File,Line_number,SRC
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/JdbcConnector.java,311,statementExecutor = getStatementExecutor();
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/JdbcConnector.java,364,statementExecutor = getStatementExecutor();
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/JdbcConnector.java,368,private ActorRef getStatementExecutor() {
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,46,private final Logger LOG = LoggerFactory.getLogger(getClass());
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,55,private boolean hasStartedFetching = false;
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,56,private boolean shouldFetchMore = true;
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,72,try {
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,73,getMoreLogs();
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,85,hasStartedFetching = false;
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,86,shouldFetchMore = true;
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,87,if (!(moreLogsScheduler == null || moreLogsScheduler.isCancelled())) {
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,88,moreLogsScheduler.cancel();
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,91,Duration.Zero(), Duration.create(AGGREGATION_INTERVAL, TimeUnit.MILLISECONDS),
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,92,this.getSelf(), new GetMoreLogs(), getContext().dispatcher(), null);
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,95,private void getMoreLogs() throws SQLException, HdfsApiException {
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,96,List<String> logs = statement.getQueryLog();
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,97,if (logs.size() > 0 && shouldFetchMore) {
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,99,HdfsUtil.putStringToFile(hdfsApi, logFile, allLogs);
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,100,if(!statement.hasMoreLogs()) {
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,101,shouldFetchMore = false;
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,105,if(!shouldFetchMore) {
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,106,moreLogsScheduler.cancel();
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/LogAggregator.java,107,parent.tell(new LogAggregationFinished(), ActorRef.noSender());
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/StatementExecutor.java,130,private void stopLogAggregation() {
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/StatementExecutor.java,131,if (logAggregator != null) {
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/StatementExecutor.java,132,getContext().stop(logAggregator);
contrib/views/hive-next/src/main/java/org/apache/ambari/view/hive2/actor/StatementExecutor.java,134,logAggregator = null;
ambari-server/src/main/java/org/apache/ambari/server/view/ViewExtractor.java,161,return getArchiveClassLoader(viewConfig, archiveDir);
ambari-server/src/main/java/org/apache/ambari/server/view/ViewExtractor.java,205,File   libDir  = archiveUtility.getFile(libPath);
ambari-server/src/main/java/org/apache/ambari/server/view/ViewExtractor.java,218,urlList.add(archiveDir.toURI().toURL());
ambari-server/src/main/java/org/apache/ambari/server/view/ViewExtractor.java,220,return new ViewClassLoader(viewConfig, urlList.toArray(new URL[urlList.size()]));
ambari-server/src/main/java/org/apache/ambari/server/view/ViewRegistry.java,1660,ClassLoader cl = extractor.extractViewArchive(viewDefinition, archiveFile, extractedArchiveDirFile);
ambari-server/src/main/java/org/apache/ambari/server/view/ViewRegistry.java,1961,classLoader = extractor.extractViewArchive(viewDefinition, archiveFile, extractedArchiveDirFile);
ambari-server/src/main/java/org/apache/ambari/server/controller/internal/HostStackVersionResourceProvider.java,417,ActionExecutionContext actionContext = new ActionExecutionContext(
ambari-server/src/main/java/org/apache/ambari/server/controller/internal/HostStackVersionResourceProvider.java,418,cluster.getClusterName(), INSTALL_PACKAGES_ACTION,
ambari-server/src/main/java/org/apache/ambari/server/controller/internal/HostStackVersionResourceProvider.java,419,Collections.singletonList(filter),
ambari-server/src/main/java/org/apache/ambari/server/controller/internal/HostStackVersionResourceProvider.java,421,actionContext.setTimeout(Short.valueOf(configuration.getDefaultAgentTaskTimeout(true)));
ambari-server/src/main/java/org/apache/ambari/server/controller/internal/HostStackVersionResourceProvider.java,438,Stage stage = stageFactory.createNew(req.getId(),
ambari-server/src/main/java/org/apache/ambari/server/controller/internal/HostStackVersionResourceProvider.java,440,cluster.getClusterName(),
ambari-server/src/main/java/org/apache/ambari/server/controller/internal/HostStackVersionResourceProvider.java,441,cluster.getClusterId(),
ambari-server/src/main/java/org/apache/ambari/server/controller/internal/HostStackVersionResourceProvider.java,442,caption,
