File,Line_number,SRC
ambari-server/src/main/java/org/apache/ambari/server/controller/internal/BlueprintConfigurationProcessor.java,121,new HashSet<String>(Arrays.asList("fs.defaultFS", "hbase.rootdir", "instance.volumes"));
ambari-server/src/main/java/org/apache/ambari/server/orm/entities/ClusterConfigEntity.java,203,if (configJson != null ? !configJson.equals(that.configJson) : that.configJson != null) {
ambari-server/src/main/java/org/apache/ambari/server/orm/entities/ClusterConfigEntity.java,207,if (configAttributesJson != null ? !configAttributesJson
ambari-server/src/main/java/org/apache/ambari/server/orm/entities/ClusterConfigEntity.java,208,.equals(that.configAttributesJson) : that.configAttributesJson != null) {
ambari-server/src/main/java/org/apache/ambari/server/orm/entities/ClusterConfigEntity.java,221,int result = clusterId != null ? clusterId.intValue() : 0;
ambari-server/src/main/java/org/apache/ambari/server/orm/entities/ClusterConfigEntity.java,222,result = 31 * result + (configJson != null ? configJson.hashCode() : 0);
ambari-server/src/main/java/org/apache/ambari/server/orm/entities/ClusterConfigEntity.java,223,result = 31 * result + (configAttributesJson != null ? configAttributesJson.hashCode() : 0);
contrib/views/hive/src/main/java/org/apache/ambari/view/hive/client/Connection.java,306,TExecuteStatementResp execResp = new HiveCall<TExecuteStatementResp>(this) {
contrib/views/hive/src/main/java/org/apache/ambari/view/hive/client/DDLDelegator.java,121,TGetColumnsResp resp = new HiveCall<TGetColumnsResp>(connection) {
ambari-server/src/main/java/org/apache/ambari/server/controller/internal/UpgradeResourceProvider.java,803,getManagementController().getAuthName(), "Configuration created for Upgrade");
contrib/views/hive/src/main/java/org/apache/ambari/view/hive/resources/jobs/Aggregator.java,85,TezDagId atsTezDag;
contrib/views/hive/src/main/java/org/apache/ambari/view/hive/resources/jobs/Aggregator.java,86,if (atsHiveQuery.dagNames != null && atsHiveQuery.dagNames.size() > 0) {
contrib/views/hive/src/main/java/org/apache/ambari/view/hive/resources/jobs/Aggregator.java,87,String dagName = atsHiveQuery.dagNames.get(0);
contrib/views/hive/src/main/java/org/apache/ambari/view/hive/resources/jobs/Aggregator.java,89,atsTezDag = ats.getTezDAGByName(dagName);
contrib/views/hive/src/main/java/org/apache/ambari/view/hive/resources/jobs/Aggregator.java,91,atsTezDag = new TezDagId();
contrib/views/hive/src/main/java/org/apache/ambari/view/hive/resources/jobs/Aggregator.java,139,if (atsHiveQuery.dagNames != null && atsHiveQuery.dagNames.size() > 0) {
contrib/views/hive/src/main/java/org/apache/ambari/view/hive/resources/jobs/Aggregator.java,147,saveJobInfoIfNeeded(atsHiveQuery, atsTezDag, viewJob);
contrib/views/hive/src/main/java/org/apache/ambari/view/hive/resources/jobs/Aggregator.java,148,return mergeAtsJobWithViewJob(atsHiveQuery, atsTezDag, viewJob);
ambari-server/src/main/java/org/apache/ambari/server/serveraction/upgrades/ConfigureAction.java,20,import java.text.MessageFormat;
ambari-server/src/main/java/org/apache/ambari/server/serveraction/upgrades/ConfigureAction.java,21,import java.util.ArrayList;
ambari-server/src/main/java/org/apache/ambari/server/serveraction/upgrades/ConfigureAction.java,22,import java.util.Collections;
ambari-server/src/main/java/org/apache/ambari/server/serveraction/upgrades/ConfigureAction.java,23,import java.util.HashMap;
ambari-server/src/main/java/org/apache/ambari/server/serveraction/upgrades/ConfigureAction.java,24,import java.util.HashSet;
ambari-server/src/main/java/org/apache/ambari/server/serveraction/upgrades/ConfigureAction.java,25,import java.util.List;
ambari-server/src/main/java/org/apache/ambari/server/serveraction/upgrades/ConfigureAction.java,26,import java.util.Map;
ambari-server/src/main/java/org/apache/ambari/server/serveraction/upgrades/ConfigureAction.java,27,import java.util.Set;
ambari-server/src/main/java/org/apache/ambari/server/serveraction/upgrades/ConfigureAction.java,28,import java.util.concurrent.ConcurrentMap;
ambari-server/src/main/java/org/apache/ambari/server/serveraction/upgrades/ConfigureAction.java,52,import com.google.gson.Gson;
ambari-server/src/main/java/org/apache/ambari/server/serveraction/upgrades/ConfigureAction.java,53,import com.google.gson.reflect.TypeToken;
ambari-server/src/main/java/org/apache/ambari/server/serveraction/upgrades/ConfigureAction.java,54,import com.google.inject.Inject;
ambari-server/src/main/java/org/apache/ambari/server/serveraction/upgrades/ConfigureAction.java,55,import com.google.inject.Provider;
ambari-server/src/main/java/org/apache/ambari/server/serveraction/upgrades/ConfigureAction.java,326,newValues.put(keeper, base.get(keeper));
ambari-server/src/main/java/org/apache/ambari/server/serveraction/upgrades/ConfigureAction.java,329,outputBuffer.append(MessageFormat.format("Preserved {0}/{1} after delete\n",
ambari-server/src/main/java/org/apache/ambari/server/utils/StageUtils.java,377,SortedSet<Integer> hostsForComponentsHost = hostRolesInfo.get(roleName);
ambari-server/src/main/java/org/apache/ambari/server/utils/StageUtils.java,381,hostRolesInfo.put(roleName, hostsForComponentsHost);
ambari-server/src/main/java/org/apache/ambari/server/utils/StageUtils.java,581,public static String getHostName() {
ambari-server/src/main/java/org/apache/ambari/server/utils/StageUtils.java,582,return server_hostname;
contrib/fast-hdfs-resource/src/main/java/org/apache/ambari/fast_hdfs_resource/Resource.java,217,FsPermission permission = new FsPermission(resource.getMode());
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,178,if (internalGroupsMap.containsKey(groupName)) {
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,179,final Group group = internalGroupsMap.get(groupName);
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,180,if (!group.isLdapGroup()) {
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,181,batchInfo.getGroupsToBecomeLdap().add(groupName);
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,183,internalGroupsMap.remove(groupName);
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,185,batchInfo.getGroupsToBeCreated().add(groupName);
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,187,refreshGroupMembers(batchInfo, groupDto, internalUsersMap, null);
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,252,if (internalGroupsMap.containsKey(groupName)) {
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,253,final Group group = internalGroupsMap.get(groupName);
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,254,if (!group.isLdapGroup()) {
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,255,batchInfo.getGroupsToBecomeLdap().add(groupName);
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,257,internalGroupsMap.remove(groupName);
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,259,batchInfo.getGroupsToBeCreated().add(groupName);
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,261,refreshGroupMembers(batchInfo, groupDto, internalUsersMap, null);
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,319,refreshGroupMembers(batchInfo, groupDto, internalUsersMap, null);
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,375,refreshGroupMembers(batchInfo, subGroup, internalUsers, groupMemberAttributes);
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,421,return getFilteredLdapGroups(groupObjectFilter, groupNameFilter);
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,434,return getFilteredLdapUsers(userObjectFilter, userNameFilter);
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,445,Set<LdapUserDto> filteredLdapUsers = getFilteredLdapUsers(
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,446,new EqualsFilter(OBJECT_CLASS_ATTRIBUTE, ldapServerProperties.getUserObjectClass()),
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,447,getMemberFilter(memberAttributeValue));
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,460,Set<LdapGroupDto> filteredLdapUsers = getFilteredLdapGroups(
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,464,return (filteredLdapUsers.isEmpty()) ? null : filteredLdapUsers.iterator().next();
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,491,return getFilteredLdapGroups(groupObjectFilter);
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,502,private Set<LdapGroupDto> getFilteredLdapGroups(Filter...filters) {
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,507,return getFilteredLdapGroups(andFilter);
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,510,private Set<LdapGroupDto> getFilteredLdapGroups(Filter filter) {
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,513,String baseDn = ldapServerProperties.getBaseDN();
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,526,return getFilteredLdapUsers(userObjectFilter);
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,529,private Set<LdapUserDto> getFilteredLdapUsers(Filter...filters) {
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,534,return getFilteredLdapUsers(andFilter);
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,537,private Set<LdapUserDto> getFilteredLdapUsers(Filter filter) {
ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java,540,String baseDn = ldapServerProperties.getBaseDN();
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariManagementControllerImpl.java,1324,isConfigurationCreationNeeded =true;
ambari-server/src/main/java/org/apache/ambari/server/controller/internal/StackAdvisorResourceProvider.java,268,String value = properties.get(property).toString();
ambari-server/src/main/java/org/apache/ambari/server/controller/internal/StackAdvisorResourceProvider.java,269,propertiesMap.put(propertyName, value);
ambari-server/src/main/java/org/apache/ambari/server/security/authorization/LdapServerProperties.java,56,private static final String userSearchFilter = "({attribute}={0})";
ambari-server/src/main/java/org/apache/ambari/server/security/authorization/LdapServerProperties.java,138,return userSearchFilter.replace("{attribute}", usernameAttribute);
ambari-server/src/main/java/org/apache/ambari/server/orm/entities/HostEntity.java,287,return hostId == that.hostId && hostName.equals(that.hostName);
ambari-server/src/main/java/org/apache/ambari/server/orm/entities/HostEntity.java,292,return (null == hostId ? 0 : hostId.hashCode());
ambari-server/src/main/java/org/apache/ambari/server/state/cluster/ClusterImpl.java,111,import org.apache.ambari.server.state.State;
ambari-server/src/main/java/org/apache/ambari/server/state/cluster/ClusterImpl.java,1606,if (hostHasReportables(existingClusterVersion.getRepositoryVersion(),
ambari-server/src/main/java/org/apache/ambari/server/state/cluster/ClusterImpl.java,1607,hostEntity)) {
ambari-server/src/main/java/org/apache/ambari/server/state/cluster/ClustersImpl.java,764,clusterDAO.merge(clusterEntity);
contrib/views/hive/src/main/java/org/apache/ambari/view/hive/resources/jobs/ResultsPaginationController.java,152,private ArrayList<Object[]> rows;
contrib/views/hive/src/main/java/org/apache/ambari/view/hive/resources/jobs/ResultsPaginationController.java,167,this.rows = rows;
contrib/views/hive/src/main/java/org/apache/ambari/view/hive/resources/jobs/ResultsPaginationController.java,170,public ArrayList<Object[]> getRows() {
ambari-server/src/main/java/org/apache/ambari/server/orm/dao/CrudDAO.java,81,public void create(E entity) {
ambari-server/src/main/java/org/apache/ambari/server/orm/entities/HostVersionEntity.java,154,result = prime * result + ((hostEntity == null) ? 0 : hostEntity.hashCode());
ambari-server/src/main/java/org/apache/ambari/server/orm/entities/RepositoryVersionEntity.java,20,import java.util.Collection;
ambari-server/src/main/java/org/apache/ambari/server/orm/entities/RepositoryVersionEntity.java,102,private Collection<ClusterVersionEntity> clusterVersionEntities;
ambari-server/src/main/java/org/apache/ambari/server/orm/entities/RepositoryVersionEntity.java,105,private Collection<HostVersionEntity> hostVersionEntities;
ambari-server/src/main/java/org/apache/ambari/server/state/cluster/ClusterImpl.java,1220,if (stateToHosts.containsKey(RepositoryVersionState.INSTALL_FAILED) && !stateToHosts.get(RepositoryVersionState.INSTALL_FAILED).isEmpty()) {
ambari-server/src/main/java/org/apache/ambari/server/state/cluster/ClusterImpl.java,1221,return RepositoryVersionState.INSTALL_FAILED;
ambari-server/src/main/java/org/apache/ambari/server/state/cluster/ClusterImpl.java,1226,if (totalINSTALLING + totalINSTALLED == totalHosts) {
ambari-metrics/ambari-metrics-common/src/main/java/org/apache/hadoop/metrics2/sink/timeline/AbstractTimelineMetricsSink.java,20,import org.apache.commons.httpclient.HttpClient;
ambari-metrics/ambari-metrics-common/src/main/java/org/apache/hadoop/metrics2/sink/timeline/AbstractTimelineMetricsSink.java,21,import org.apache.commons.httpclient.methods.PostMethod;
ambari-metrics/ambari-metrics-common/src/main/java/org/apache/hadoop/metrics2/sink/timeline/AbstractTimelineMetricsSink.java,22,import org.apache.commons.httpclient.methods.StringRequestEntity;
ambari-metrics/ambari-metrics-common/src/main/java/org/apache/hadoop/metrics2/sink/timeline/AbstractTimelineMetricsSink.java,31,import java.net.ConnectException;
ambari-metrics/ambari-metrics-common/src/main/java/org/apache/hadoop/metrics2/sink/timeline/AbstractTimelineMetricsSink.java,43,private HttpClient httpClient = new HttpClient();
ambari-metrics/ambari-metrics-common/src/main/java/org/apache/hadoop/metrics2/sink/timeline/AbstractTimelineMetricsSink.java,57,httpClient.getParams().setSoTimeout(getTimeoutSeconds() * 1000);
ambari-metrics/ambari-metrics-common/src/main/java/org/apache/hadoop/metrics2/sink/timeline/AbstractTimelineMetricsSink.java,58,httpClient.getParams().setConnectionManagerTimeout(getTimeoutSeconds() * 1000);
ambari-metrics/ambari-metrics-common/src/main/java/org/apache/hadoop/metrics2/sink/timeline/AbstractTimelineMetricsSink.java,61,protected void emitMetrics(TimelineMetrics metrics) throws IOException {
ambari-metrics/ambari-metrics-common/src/main/java/org/apache/hadoop/metrics2/sink/timeline/AbstractTimelineMetricsSink.java,66,StringRequestEntity requestEntity = new StringRequestEntity(jsonData, "application/json", "UTF-8");
ambari-metrics/ambari-metrics-common/src/main/java/org/apache/hadoop/metrics2/sink/timeline/AbstractTimelineMetricsSink.java,68,PostMethod postMethod = new PostMethod(connectUrl);
ambari-metrics/ambari-metrics-common/src/main/java/org/apache/hadoop/metrics2/sink/timeline/AbstractTimelineMetricsSink.java,69,postMethod.setRequestEntity(requestEntity);
ambari-metrics/ambari-metrics-common/src/main/java/org/apache/hadoop/metrics2/sink/timeline/AbstractTimelineMetricsSink.java,70,int statusCode = httpClient.executeMethod(postMethod);
ambari-metrics/ambari-metrics-common/src/main/java/org/apache/hadoop/metrics2/sink/timeline/AbstractTimelineMetricsSink.java,83,public void setHttpClient(HttpClient httpClient) {
ambari-metrics/ambari-metrics-common/src/main/java/org/apache/hadoop/metrics2/sink/timeline/AbstractTimelineMetricsSink.java,84,this.httpClient = httpClient;
ambari-metrics/ambari-metrics-hadoop-sink/src/main/java/org/apache/hadoop/metrics2/sink/timeline/HadoopTimelineMetricsSink.java,20,import java.io.IOException;
ambari-metrics/ambari-metrics-hadoop-sink/src/main/java/org/apache/hadoop/metrics2/sink/timeline/HadoopTimelineMetricsSink.java,38,import org.apache.hadoop.metrics2.MetricsException;
ambari-metrics/ambari-metrics-hadoop-sink/src/main/java/org/apache/hadoop/metrics2/sink/timeline/HadoopTimelineMetricsSink.java,216,throw new MetricsException("Failed to putMetrics", io);
ambari-metrics/ambari-metrics-kafka-sink/src/main/java/org/apache/hadoop/metrics2/sink/kafka/KafkaTimelineMetricsReporter.java,45,import java.io.IOException;
ambari-metrics/ambari-metrics-kafka-sink/src/main/java/org/apache/hadoop/metrics2/sink/kafka/KafkaTimelineMetricsReporter.java,211,LOG.error("Unexpected error", e);
ambari-metrics/ambari-metrics-storm-sink/src/main/java/org/apache/hadoop/metrics2/sink/storm/StormTimelineMetricsSink.java,34,import java.io.IOException;
ambari-metrics/ambari-metrics-storm-sink/src/main/java/org/apache/hadoop/metrics2/sink/storm/StormTimelineMetricsSink.java,107,LOG.error("Unexpected error", e);
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,102,import org.eclipse.jetty.server.Connector;
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,236,factory.registerSingleton("guiceInjector",
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,237,injector);
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,344,sslConnectorOneWay.setAcceptors(2);
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,345,sslConnectorTwoWay.setAcceptors(2);
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,346,serverForAgent.setConnectors(new Connector[]{sslConnectorOneWay, sslConnectorTwoWay});
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,356,sh.setInitParameter("com.sun.jersey.api.json.POJOMappingFeature",
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,374,agent.setInitParameter("com.sun.jersey.api.json.POJOMappingFeature",
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,384,cert.setInitParameter("com.sun.jersey.api.json.POJOMappingFeature",
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,390,ServletHolder proxy = new ServletHolder(ServletContainer.class);
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,391,proxy.setInitParameter("com.sun.jersey.config.property.resourceConfigClass",
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,393,proxy.setInitParameter("com.sun.jersey.config.property.packages",
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,395,proxy.setInitParameter("com.sun.jersey.api.json.POJOMappingFeature", "true");
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,396,root.addServlet(proxy, "/proxy/*");
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,397,proxy.setInitOrder(5);
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,416,QueuedThreadPool qtp = new QueuedThreadPool(configs.getAgentThreadPoolSize());
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,417,qtp.setName("qtp-ambari-agent");
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,418,serverForAgent.setThreadPool(qtp);
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,420,qtp = new QueuedThreadPool(configs.getClientThreadPoolSize());
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,421,qtp.setName("qtp-client");
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java,422,server.setThreadPool(qtp);
ambari-server/src/main/java/org/apache/ambari/server/agent/HeartBeatHandler.java,550,String newVersion = structuredOutput == null ? null : structuredOutput.getVersion();
ambari-server/src/main/java/org/apache/ambari/server/agent/HeartBeatHandler.java,1176,public String getVersion() {
ambari-server/src/main/java/org/apache/ambari/server/agent/HeartBeatHandler.java,1177,return version;
ambari-server/src/main/java/org/apache/ambari/server/agent/HeartBeatHandler.java,1180,public void setVersion(String version) {
ambari-server/src/main/java/org/apache/ambari/server/agent/HeartBeatHandler.java,1181,this.version = version;
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariManagementControllerImpl.java,1323,if (!property.getValue().equals(clusterConfigProperties.get(property.getKey()))) {
ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariManagementControllerImpl.java,4166,private void createWidgetsAndLayouts(Cluster cluster, List<WidgetLayout> widgetLayouts) {
ambari-server/src/main/java/org/apache/ambari/server/controller/KerberosHelperImpl.java,1016,private RequestStageContainer handle(Cluster cluster,
ambari-server/src/main/java/org/apache/ambari/server/state/ServiceComponentImpl.java,517,private void saveIfPersisted() {
ambari-server/src/main/java/org/apache/ambari/server/state/ServiceImpl.java,479,private void saveIfPersisted() {
ambari-server/src/main/java/org/apache/ambari/server/state/cluster/ClustersImpl.java,175,private void loadClustersAndHosts() {
ambari-server/src/main/java/org/apache/ambari/server/state/cluster/ClustersImpl.java,574,private void mapHostClusterEntities(String hostName, Long clusterId) {
ambari-server/src/main/java/org/apache/ambari/server/state/configgroup/ConfigGroupImpl.java,460,private void save(ClusterEntity clusterEntity) {
ambari-server/src/main/java/org/apache/ambari/server/state/scheduler/RequestExecutionImpl.java,250,private void persistEntities() {
ambari-server/src/main/java/org/apache/ambari/server/state/scheduler/RequestExecutionImpl.java,261,private void persistRequestMapping() {
ambari-server/src/main/java/org/apache/ambari/server/state/scheduler/RequestExecutionImpl.java,296,private void saveIfPersisted() {
ambari-server/src/main/java/org/apache/ambari/server/state/svccomphost/ServiceComponentHostImpl.java,1282,private void saveIfPersisted() {
ambari-server/src/main/java/org/apache/ambari/server/state/svccomphost/ServiceComponentHostImpl.java,1507,private RepositoryVersionEntity createRepositoryVersion(String version, final StackId stackId, final StackInfo stackInfo) throws AmbariException {
ambari-server/src/main/java/org/apache/ambari/server/upgrade/StackUpgradeHelper.java,74,private void updateMetaInfo(Map<String, String> data) throws SQLException {
ambari-server/src/main/java/org/apache/ambari/server/upgrade/UpgradeCatalog210.java,829,private Long populateHostsId(ResultSet resultSet) throws SQLException {
ambari-server/src/main/java/org/apache/ambari/server/view/ViewRegistry.java,1358,private ViewInstanceEntity mergeViewInstance(ViewInstanceEntity instanceEntity, ResourceTypeEntity resourceTypeEntity) {
ambari-server/src/main/java/org/apache/ambari/server/view/ViewRegistry.java,1613,private void persistView(ViewEntity viewDefinition, Set<ViewInstanceEntity> instanceDefinitions) throws Exception {
contrib/ambari-scom/ambari-scom-server/src/main/java/org/apache/ambari/scom/AmbariServer.java,308,private void addInMemoryUsers() {
ambari-server/src/main/java/org/apache/ambari/server/controller/internal/ConfigGroupResourceProvider.java,387,if (configGroup.getHosts().containsKey(host.getHostName())) {
ambari-server/src/main/java/org/apache/ambari/server/state/cluster/ClustersImpl.java,711,public void unmapHostFromClusters(String hostname, Set<Cluster> clusters) throws AmbariException {
ambari-server/src/main/java/org/apache/ambari/server/state/cluster/ClustersImpl.java,756,private void unmapHostClusterEntities(String hostName, long clusterId) {
ambari-server/src/main/java/org/apache/ambari/server/state/cluster/ClustersImpl.java,768,private void deleteConfigGroupHostMapping(Long hostId) throws AmbariException {
contrib/views/capacity-scheduler/src/main/java/org/apache/ambari/view/capacityscheduler/PropertyValidator.java,26,import java.net.URISyntaxException;
contrib/views/capacity-scheduler/src/main/java/org/apache/ambari/view/capacityscheduler/PropertyValidator.java,47,if (!ambariServerUrl.matches("^https?://[\\w\\d\\.]+:\\d+/api/v1/clusters/\\w+$")) {
ambari-server/src/main/java/org/apache/ambari/server/controller/metrics/timeline/AMSReportPropertyProvider.java,32,import org.apache.ambari.server.controller.utilities.StreamProvider;
ambari-server/src/main/java/org/apache/ambari/server/orm/dao/UserDAO.java,134,user.setUserName(user.getUserName().toLowerCase());
ambari-server/src/main/java/org/apache/ambari/server/orm/dao/UserDAO.java,141,user.setUserName(user.getUserName().toLowerCase());
ambari-server/src/main/java/org/apache/ambari/server/orm/dao/UserDAO.java,148,user.setUserName(user.getUserName().toLowerCase());
ambari-server/src/main/java/org/apache/ambari/server/security/authorization/AmbariLocalUserDetailsService.java,76,if (user == null) {
ambari-server/src/main/java/org/apache/ambari/server/topology/TopologyManager.java,449,executor.execute(new ConfigureClusterTask(topology, configurationRequest));
ambari-server/src/main/java/org/apache/ambari/server/topology/TopologyManager.java,452,private class ConfigureClusterTask implements Runnable {
ambari-server/src/main/java/org/apache/ambari/server/topology/TopologyManager.java,463,public void run() {
ambari-server/src/main/java/org/apache/ambari/server/topology/TopologyManager.java,466,boolean completed = false;
ambari-server/src/main/java/org/apache/ambari/server/topology/TopologyManager.java,467,boolean interrupted = false;
ambari-server/src/main/java/org/apache/ambari/server/topology/TopologyManager.java,471,try {
ambari-server/src/main/java/org/apache/ambari/server/topology/TopologyManager.java,472,Thread.sleep(100);
ambari-server/src/main/java/org/apache/ambari/server/topology/TopologyManager.java,474,interrupted = true;
ambari-server/src/main/java/org/apache/ambari/server/topology/TopologyManager.java,476,Thread.interrupted();
ambari-server/src/main/java/org/apache/ambari/server/topology/TopologyManager.java,478,completed = areRequiredHostGroupsResolved(requiredHostGroups);
ambari-server/src/main/java/org/apache/ambari/server/topology/TopologyManager.java,482,try {
ambari-server/src/main/java/org/apache/ambari/server/topology/TopologyManager.java,483,LOG.info("TopologyManager.ConfigureClusterTask: Setting Configuration on cluster");
ambari-server/src/main/java/org/apache/ambari/server/topology/TopologyManager.java,490,e.printStackTrace();
ambari-server/src/main/java/org/apache/ambari/server/topology/TopologyManager.java,508,e.printStackTrace();
ambari-server/src/main/java/org/apache/ambari/server/actionmanager/ActionDBAccessor.java,168,public List<HostRoleCommand> getTasksByRequestAndTaskIds(Collection<Long> requestIds, Collection<Long> taskIds);
ambari-server/src/main/java/org/apache/ambari/server/actionmanager/ActionDBAccessorImpl.java,532,public List<HostRoleCommand> getTasksByRequestAndTaskIds(Collection<Long> requestIds, Collection<Long> taskIds) {
