File,Line_number,SRC
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/GridCacheTxFinishSync.java,64,threadSync = F.addIfAbsent(threadMap, threadId, new ThreadFinishSync(threadId));
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/GridCacheTxFinishSync.java,66,threadSync.onSend(nodeId);
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/GridCacheTxFinishSync.java,166,TxFinishSync sync = nodeMap.get(nodeId);
modules/core/src/main/java/org/apache/ignite/events/EventType.java,1015,EVT_CACHE_REBALANCE_PART_DATA_LOST
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/DynamicCacheDescriptor.java,36,private CacheConfiguration cacheCfg;
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheAttributes.java,48,ccfg = cfg;
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheProcessor.java,338,if (cc.isWriteBehindEnabled()) {
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java,806,for (CachedDeploymentInfo<K, V> t : deps.values()) {
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java,807,UUID sndId = t.senderId();
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java,808,IgniteUuid ldrId = t.loaderId();
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java,809,String userVer = t.userVersion();
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java,810,DeploymentMode mode = t.mode();
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java,811,Map<UUID, IgniteUuid> participants = t.participants();
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java,813,GridDeployment d = cctx.gridDeploy().getGlobalDeployment(
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java,814,mode,
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java,815,name,
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java,816,name,
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java,817,userVer,
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java,818,sndId,
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java,819,ldrId,
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java,820,participants,
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java,821,F.<ClusterNode>alwaysTrue());
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java,823,if (d != null) {
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeploymentManager.java,824,Class cls = d.deployedClass(name);
modules/core/src/main/java/org/apache/ignite/internal/util/nio/GridNioServer.java,855,writeSslSystem(ses, sockCh);
modules/core/src/main/java/org/apache/ignite/internal/util/nio/GridNioServer.java,1005,break;
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicLongImpl.java,230,catch (IgniteCheckedException e) {
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicLongImpl.java,231,throw U.convertException(e);
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicLongImpl.java,242,catch (IgniteCheckedException e) {
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicLongImpl.java,243,throw U.convertException(e);
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicLongImpl.java,254,catch (IgniteCheckedException e) {
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicLongImpl.java,255,throw U.convertException(e);
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicLongImpl.java,266,catch (IgniteCheckedException e) {
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicLongImpl.java,267,throw U.convertException(e);
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicLongImpl.java,278,catch (IgniteCheckedException e) {
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicLongImpl.java,279,throw U.convertException(e);
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicLongImpl.java,290,catch (IgniteCheckedException e) {
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicLongImpl.java,291,throw U.convertException(e);
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicLongImpl.java,302,catch (IgniteCheckedException e) {
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicLongImpl.java,303,throw U.convertException(e);
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicLongImpl.java,314,catch (IgniteCheckedException e) {
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicLongImpl.java,315,throw U.convertException(e);
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicReferenceImpl.java,124,catch (IgniteCheckedException e) {
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicReferenceImpl.java,125,throw U.convertException(e);
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicReferenceImpl.java,136,catch (IgniteCheckedException e) {
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicReferenceImpl.java,137,throw U.convertException(e);
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicStampedImpl.java,148,catch (IgniteCheckedException e) {
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicStampedImpl.java,149,throw U.convertException(e);
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicStampedImpl.java,160,catch (IgniteCheckedException e) {
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicStampedImpl.java,161,throw U.convertException(e);
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicStampedImpl.java,173,catch (IgniteCheckedException e) {
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicStampedImpl.java,174,throw U.convertException(e);
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicStampedImpl.java,185,catch (IgniteCheckedException e) {
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicStampedImpl.java,186,throw U.convertException(e);
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicStampedImpl.java,197,catch (IgniteCheckedException e) {
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicStampedImpl.java,198,throw U.convertException(e);
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryFutureAdapter.java,245,throw new IgniteCheckedException("Query execution failed: " + qry, error());
modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/internal/TcpDiscoveryNodesRing.java,49,private TcpDiscoveryNode locNode;
modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/internal/TcpDiscoverySpiState.java,52,LOOPBACK_PROBLEM
modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/messages/TcpDiscoveryNodeFailedMessage.java,55,public TcpDiscoveryNodeFailedMessage(UUID creatorNodeId, UUID failedNodeId, long order) {
modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/messages/TcpDiscoveryNodeFailedMessage.java,59,assert order > 0;
modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/messages/TcpDiscoveryNodeFailedMessage.java,62,this.order = order;
modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/messages/TcpDiscoveryNodeFailedMessage.java,77,public long order() {
modules/core/src/main/java/org/apache/ignite/internal/transactions/IgniteTxHeuristicCheckedException.java,29,public class IgniteTxHeuristicCheckedException extends IgniteCheckedException {
modules/core/src/main/java/org/apache/ignite/internal/transactions/IgniteTxOptimisticCheckedException.java,25,public class IgniteTxOptimisticCheckedException extends IgniteCheckedException {
modules/core/src/main/java/org/apache/ignite/internal/transactions/IgniteTxRollbackCheckedException.java,25,public class IgniteTxRollbackCheckedException extends IgniteCheckedException {
modules/core/src/main/java/org/apache/ignite/internal/transactions/IgniteTxTimeoutCheckedException.java,25,public class IgniteTxTimeoutCheckedException extends IgniteCheckedException {
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDeployable.java,20,import org.apache.ignite.internal.managers.deployment.*;
modules/core/src/main/java/org/apache/ignite/spi/communication/tcp/TcpCommunicationSpi.java,243,log.debug("Sending local node ID to newly accepted session: " + ses);
modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/internal/TcpDiscoveryNodesRing.java,122,return nodes(VISIBLE_NODES, F.remoteNodes(locNode.id()));
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheAdapter.java,2097,if (tx == null || tx.implicit()) {
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxHandler.java,753,nearTx = null;
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxHandler.java,784,if (tx == null) {
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxHandler.java,788,else
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxHandler.java,792,log.debug("Received finish request for non-existing transaction (added to completed set) " +
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/IgniteTxHandler.java,795,return;
