File,Line_number,SRC
ql/src/java/org/apache/hadoop/hive/ql/optimizer/optiq/HiveOptiqUtil.java,213,rexBuilder.makeInputRef(newLeftFields.get(i).getType(), newLeftOffset + i),
ql/src/java/org/apache/hadoop/hive/ql/optimizer/optiq/HiveOptiqUtil.java,214,rexBuilder.makeInputRef(newLeftFields.get(i).getType(), newRightOffset + i));
ql/src/java/org/apache/hadoop/hive/ql/metadata/SessionHiveMetaStoreClient.java,364,wh.getFileStatusesForSD(newtCopy.getSd()), false, true);
metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,918,if (dbProduct == null) {
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5321,try {
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5322,return getTxnHandler().getOpenTxns();
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5324,throw new TException(e);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5331,try {
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5332,return getTxnHandler().getOpenTxnsInfo();
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5334,throw new TException(e);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5340,try {
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5341,return getTxnHandler().openTxns(rqst);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5343,throw new TException(e);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5349,try {
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5350,getTxnHandler().abortTxn(rqst);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5352,throw new TException(e);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5359,try {
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5360,getTxnHandler().commitTxn(rqst);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5362,throw new TException(e);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5369,try {
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5370,return getTxnHandler().lock(rqst);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5372,throw new TException(e);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5379,try {
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5380,return getTxnHandler().checkLock(rqst);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5382,throw new TException(e);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5389,try {
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5390,getTxnHandler().unlock(rqst);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5392,throw new TException(e);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5398,try {
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5399,return getTxnHandler().showLocks(rqst);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5401,throw new TException(e);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5408,try {
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5409,getTxnHandler().heartbeat(ids);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5411,throw new TException(e);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5418,try {
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5419,return getTxnHandler().heartbeatTxnRange(rqst);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5421,throw new TException(e);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5427,try {
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5428,getTxnHandler().compact(rqst);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5430,throw new TException(e);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5436,try {
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5437,return getTxnHandler().showCompact(rqst);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,5439,throw new TException(e);
metastore/src/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,55,Connection dbConn = getDbConn(Connection.TRANSACTION_READ_COMMITTED);
metastore/src/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,59,stmt = dbConn.createStatement();
metastore/src/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,61,String s = "select distinct ctc_database, ctc_table, " +
metastore/src/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,63,LOG.debug("Going to execute query <" + s + ">");
metastore/src/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,64,ResultSet rs = stmt.executeQuery(s);
metastore/src/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,65,while (rs.next()) {
metastore/src/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,66,CompactionInfo info = new CompactionInfo();
metastore/src/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,67,info.dbname = rs.getString(1);
metastore/src/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,68,info.tableName = rs.getString(2);
metastore/src/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,69,info.partName = rs.getString(3);
metastore/src/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,70,response.add(info);
metastore/src/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,74,s = "select tc_database, tc_table, tc_partition " +
metastore/src/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,80,LOG.debug("Going to execute query <" + s + ">");
metastore/src/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,81,rs = stmt.executeQuery(s);
metastore/src/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,82,while (rs.next()) {
