File,Line_number,SRC
src/plugin/parse-html/src/java/org/apache/nutch/parse/html/DOMContentUtils.java,204,public URL getBase(Node node) {
src/plugin/parse-html/src/java/org/apache/nutch/parse/html/DOMContentUtils.java,226,try {
src/plugin/parse-html/src/java/org/apache/nutch/parse/html/DOMContentUtils.java,227,return new URL(attr.getNodeValue());
src/plugin/parse-html/src/java/org/apache/nutch/parse/html/HtmlParser.java,178,URL baseTag = utils.getBase(root);
src/plugin/parse-tika/src/java/org/apache/nutch/parse/tika/DOMContentUtils.java,204,URL getBase(Node node) {
src/plugin/parse-tika/src/java/org/apache/nutch/parse/tika/DOMContentUtils.java,226,try {
src/plugin/parse-tika/src/java/org/apache/nutch/parse/tika/DOMContentUtils.java,227,return new URL(attr.getNodeValue());
src/java/org/apache/nutch/crawl/CrawlDbReader.java,170,LongWritable val = new LongWritable();
src/java/org/apache/nutch/crawl/CrawlDbReader.java,176,throws IOException {
src/java/org/apache/nutch/crawl/CrawlDbReader.java,177,val.set(0L);
src/java/org/apache/nutch/crawl/CrawlDbReader.java,178,String k = key.toString();
src/java/org/apache/nutch/crawl/CrawlDbReader.java,180,while (values.hasNext()) {
src/java/org/apache/nutch/crawl/CrawlDbReader.java,182,val.set(val.get() + cnt.get());
src/java/org/apache/nutch/crawl/CrawlDbReader.java,209,if (k.equals("T")) {
src/java/org/apache/nutch/crawl/CrawlDbReader.java,218,LongWritable cnt = new LongWritable();
src/java/org/apache/nutch/crawl/CrawlDbReader.java,219,while (values.hasNext()) {
src/java/org/apache/nutch/crawl/CrawlDbReader.java,221,cnt.set(cnt.get() + val.get());
src/java/org/apache/nutch/crawl/CrawlDbReader.java,225,LongWritable cnt = new LongWritable(Long.MIN_VALUE);
src/java/org/apache/nutch/crawl/CrawlDbReader.java,226,while (values.hasNext()) {
src/java/org/apache/nutch/crawl/CrawlDbReader.java,232,LongWritable cnt = new LongWritable(Long.MAX_VALUE);
src/java/org/apache/nutch/crawl/CrawlDbReader.java,239,LongWritable cnt = new LongWritable();
src/java/org/apache/nutch/crawl/CrawlDbReader.java,242,cnt.set(cnt.get() + val.get());
