File,Line_number,SRC
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,24,import java.io.FileNotFoundException;
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,27,import java.util.Enumeration;
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,28,import java.util.HashMap;
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,30,import org.apache.bookkeeper.client.AsyncCallback.AddCallback;
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,34,import org.apache.bookkeeper.client.LedgerEntry;
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,37,import org.slf4j.Logger;
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,38,import org.slf4j.LoggerFactory;
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,40,import org.apache.zookeeper.KeeperException;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,1,package org.apache.bookkeeper.client;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,19,import java.util.EnumSet;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,20,import org.apache.bookkeeper.client.AsyncCallback.ReadLastConfirmedCallback;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,34,static final Logger LOG = LoggerFactory.getLogger(LedgerRecoveryOp.class);
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,112,synchronized private void connect() {
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,113,if (state == ConnectionState.CONNECTING) {
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,114,return;
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,117,state = ConnectionState.CONNECTING;
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,151,PerChannelBookieClient.this.channel = channel;
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,169,boolean doOpNow;
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,99,long startTime = System.currentTimeMillis();
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,117,long delay = startTime + (long) (1000 * myPublishCount / rate) - System.currentTimeMillis();
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,121,long startTime = System.currentTimeMillis();
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,35,return 1000. * count / (System.currentTimeMillis() - startTime);
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,132,earliest.compareAndSet(0, System.currentTimeMillis());
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,157,startTime = System.currentTimeMillis();
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,161,agg.reportLatency(System.currentTimeMillis() - startTime);
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,171,long curTime = System.currentTimeMillis();
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,177,pubSubData.requestWriteTime = System.currentTimeMillis();
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,354,pubSubData.requestWriteTime = System.currentTimeMillis();
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,60,totalLatency.addAndGet(System.currentTimeMillis() - (Long)ctx);
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,74,long startTime = System.currentTimeMillis();
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,82,logger.info("Phase: " + phase + " Avg latency : " + totalLatency.get() / numOps + ", tput = " + (numOps * 1000/ (System.currentTimeMillis() - startTime)));
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,86,bkc.addEntry(addr, ledgerId, passwd, i, toSend, callback, System.currentTimeMillis(), 0);
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,76,lh[rand.nextInt(lh.length)].asyncAddEntry(msg, callback, System.currentTimeMillis());
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,170,subscriber.setLastScanErrorTime(System.currentTimeMillis());
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,225,long lastInterestingFailureTime = System.currentTimeMillis() - cfg.getScanBackoffPeriodMs();
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,612,addMessageToCache(cacheKey, message, System.currentTimeMillis());
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,1012,long start = System.currentTimeMillis();
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,1023,long end = System.currentTimeMillis();
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,1,package org.apache.bookkeeper.client;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,25,import java.util.concurrent.Executors;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,27,import org.apache.bookkeeper.meta.LedgerManager;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,28,import org.apache.bookkeeper.meta.LedgerManagerFactory;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,29,import org.apache.bookkeeper.conf.ClientConfiguration;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,36,import org.slf4j.Logger;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,37,import org.slf4j.LoggerFactory;
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,1,package org.apache.bookkeeper.proto;
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,1,package org.apache.bookkeeper.proto;
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,29,import org.apache.bookkeeper.conf.ClientConfiguration;
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,32,import org.apache.bookkeeper.proto.BookkeeperInternalCallbacks.WriteCallback;
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,34,import static org.apache.bookkeeper.proto.BookieProtocol.PacketHeader;
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,37,import org.slf4j.Logger;
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,38,import org.slf4j.LoggerFactory;
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,43,import org.jboss.netty.channel.ChannelFactory;
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,432,final int type, rc;
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,116,long latency = System.currentTimeMillis() - requestCreateTime;
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,1,package org.apache.bookkeeper.util;
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,190,long start = System.currentTimeMillis();
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,222,if (System.currentTimeMillis() > start + timeout) {
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,1,package org.apache.bookkeeper.util;
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,407,private void registerBookie(int port) throws IOException {
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,413,try {
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,415,Ids.OPEN_ACL_UNSAFE, CreateMode.EPHEMERAL);
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,417,LOG.error("ZK exception registering ephemeral Znode for Bookie!", e);
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,421,throw new IOException(e);
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,68,nioServerFactory = new NIOServerFactory(conf, this);
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,34,import org.slf4j.Logger;
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,35,import org.slf4j.LoggerFactory;
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,36,import org.slf4j.Logger;
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,37,import org.slf4j.LoggerFactory;
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,38,import org.slf4j.Logger;
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,39,import org.slf4j.LoggerFactory;
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,105,private void initializeZookeper() {
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,109,zkc = new ZooKeeper("127.0.0.1", ZooKeeperDefaultPort, new emptyWatcher());
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,122,LOG.error("Exception while creating znodes", e);
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,186,public void process(WatchedEvent event) {}
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,177,bookieWatcher.readBookiesBlocking();
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,180,ledgerManager = LedgerManagerFactory.newLedgerManager(conf, zk);
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,140,bkc = new BookKeeper(conf);
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,465,if (counter.getrc() != KeeperException.Code.OK.intValue()) {
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,60,Set<InetSocketAddress> knownBookies = new HashSet<InetSocketAddress>();
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,102,Set<InetSocketAddress> newBookieAddrs = new HashSet<InetSocketAddress>();
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,575,static class CompletionKey {
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,35,private long firstEntry = -1;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,106,verifyDigest(-1, dataReceived, true);
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,85,lastAddConfirmed = lastAddPushed = -1;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,438,LedgerHandle.this, -1, ctx);
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,51,long maxAddPushed = -1;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,52,long maxAddConfirmed = -1;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,54,this.entryId = -1;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,76,cb.addComplete(BKException.Code.IllegalOpException, this, -1, ctx);
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,271,long entryId = -1;
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,218,for (Channel channel : pub.host2Channel.values()) {
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,219,getResponseHandlerFromChannel(channel).channelClosedExplicitly = true;
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,220,channel.close().awaitUninterruptibly();
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,222,for (Channel channel : sub.topicSubscriber2Channel.values()) {
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,223,getResponseHandlerFromChannel(channel).channelClosedExplicitly = true;
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,224,channel.close().awaitUninterruptibly();
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,229,pub.host2Channel.clear();
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,230,sub.topicSubscriber2Channel.clear();
