File,Line_number,SRC
src/java/main/org/apache/zookeeper/server/DataTree.java,929,ProcessTxnResult subRc = processTxn(subHdr, record);
src/java/main/org/apache/zookeeper/server/DataTree.java,961,if (rc.zxid > lastProcessedZxid) {
src/java/main/org/apache/zookeeper/server/DataTree.java,962,lastProcessedZxid = rc.zxid;
src/java/main/org/apache/zookeeper/server/ZKDatabase.java,98,dataTree = new DataTree();
src/java/main/org/apache/zookeeper/server/ZKDatabase.java,124,dataTree = new DataTree();
src/java/main/org/apache/zookeeper/server/admin/Commands.java,177,response.put("connections", zkServer.getServerCnxnFactory().getAllConnectionInfo(false));
src/java/main/org/apache/zookeeper/ClientCnxn.java,798,private Random r = new Random(System.nanoTime());
src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java,64,private final Random r = new Random(System.nanoTime());
src/java/main/org/apache/zookeeper/ClientCnxn.java,673,private void finishPacket(Packet p) {
src/java/main/org/apache/zookeeper/ClientCnxn.java,1245,cleanup();
src/java/main/org/apache/zookeeper/ClientCnxn.java,1246,if (state.isAlive()) {
src/java/main/org/apache/zookeeper/ClientCnxn.java,1247,eventThread.queueEvent(new WatchedEvent(
src/java/main/org/apache/zookeeper/ClientCnxn.java,1248,Event.EventType.None,
src/java/main/org/apache/zookeeper/ClientCnxn.java,1249,Event.KeeperState.Disconnected,
src/java/main/org/apache/zookeeper/ClientCnxn.java,1250,null));
src/java/main/org/apache/zookeeper/ClientCnxn.java,1252,clientCnxnSocket.updateNow();
src/java/main/org/apache/zookeeper/ClientCnxn.java,1253,clientCnxnSocket.updateLastSendAndHeard();
src/java/main/org/apache/zookeeper/ClientCnxn.java,1498,while (!packet.finished) {
src/java/main/org/apache/zookeeper/ClientCnxn.java,1499,packet.wait();
src/java/main/org/apache/zookeeper/ZooKeeper.java,878,cnxn = new ClientCnxn(connectStringParser.getChrootPath(),
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,74,sourceOfRandomness = new Random(System.currentTimeMillis() ^ this.hashCode());
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,76,this.serverAddresses = resolveAndShuffle(serverAddresses);
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,77,if (this.serverAddresses.isEmpty()) {
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,78,throw new IllegalArgumentException(
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,81,currentIndex = -1;
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,82,lastIndex = -1;
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,97,sourceOfRandomness = new Random(randomnessSeed);
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,99,this.serverAddresses = resolveAndShuffle(serverAddresses);
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,100,if (this.serverAddresses.isEmpty()) {
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,105,lastIndex = -1;
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,108,private List<InetSocketAddress> resolveAndShuffle(Collection<InetSocketAddress> serverAddresses) {
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,109,List<InetSocketAddress> tmpList = new ArrayList<InetSocketAddress>(serverAddresses.size());
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,110,for (InetSocketAddress address : serverAddresses) {
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,111,try {
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,112,InetAddress ia = address.getAddress();
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,113,String addr = (ia != null) ? ia.getHostAddress() : address.getHostString();
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,114,InetAddress resolvedAddresses[] = InetAddress.getAllByName(addr);
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,115,for (InetAddress resolvedAddress : resolvedAddresses) {
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,116,InetAddress taddr = InetAddress.getByAddress(address.getHostString(), resolvedAddress.getAddress());
