File,Line_number,SRC
ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderUtils.java,90,long start = index.getEntry(group).getPositions(posn);
ql/src/java/org/apache/hadoop/hive/ql/io/orc/InStream.java,122,for(DiskRange curRange : bytes) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SecureCmdDoAs.java,48,ShimLoader.getHadoopShims().addDelegationTokens(fs, cred, uname);
shims/common/src/main/java/org/apache/hadoop/hive/shims/Utils.java,162,krbOptions.put("doNotPrompt", "true");
shims/common/src/main/java/org/apache/hadoop/hive/shims/Utils.java,163,krbOptions.put("storeKey", "true");
shims/common/src/main/java/org/apache/hadoop/hive/shims/Utils.java,164,krbOptions.put("useKeyTab", "true");
shims/common/src/main/java/org/apache/hadoop/hive/shims/Utils.java,165,krbOptions.put("principal", principal);
shims/common/src/main/java/org/apache/hadoop/hive/shims/Utils.java,166,krbOptions.put("keyTab", keyTabFile);
ql/src/java/org/apache/hadoop/hive/ql/exec/mr/ExecDriver.java,401,JobClient jc = new JobClient(job);
beeline/src/java/org/apache/hive/beeline/ClassNameCompleter.java,126,File file = new File(url.getFile());
beeline/src/java/org/apache/hive/beeline/ClassNameCompleter.java,128,if (file.isDirectory()) {
beeline/src/java/org/apache/hive/beeline/ClassNameCompleter.java,129,Set files = getClassFiles(file.getAbsolutePath(), new HashSet(), file, new int[]{200});
beeline/src/java/org/apache/hive/beeline/ClassNameCompleter.java,130,classes.addAll(files);
beeline/src/java/org/apache/hive/beeline/ClassNameCompleter.java,132,continue;
beeline/src/java/org/apache/hive/beeline/ClassNameCompleter.java,135,if ((file == null) || !file.isFile()) {
beeline/src/java/org/apache/hive/beeline/ClassNameCompleter.java,136,continue;
beeline/src/java/org/apache/hive/beeline/ClassNameCompleter.java,139,JarFile jf = new JarFile(file);
beeline/src/java/org/apache/hive/beeline/ClassNameCompleter.java,141,for (Enumeration e = jf.entries(); e.hasMoreElements(); ) {
beeline/src/java/org/apache/hive/beeline/ClassNameCompleter.java,142,JarEntry entry = (JarEntry) e.nextElement();
beeline/src/java/org/apache/hive/beeline/ClassNameCompleter.java,144,if (entry == null) {
beeline/src/java/org/apache/hive/beeline/ClassNameCompleter.java,145,continue;
beeline/src/java/org/apache/hive/beeline/ClassNameCompleter.java,148,String name = entry.getName();
beeline/src/java/org/apache/hive/beeline/ClassNameCompleter.java,150,if (isClazzFile(name)) {
beeline/src/java/org/apache/hive/beeline/ClassNameCompleter.java,152,classes.add(name);
beeline/src/java/org/apache/hive/beeline/ClassNameCompleter.java,154,classes.addAll(getClassNamesFromJar(name));
beeline/src/java/org/apache/hive/beeline/ClassNameCompleter.java,156,continue;
service/src/java/org/apache/hive/service/cli/Column.java,352,doubleVars()[size] = field == null ? 0 : ((Float)field).doubleValue();
ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java,1334,value = ((DateWritable) colValue).get();
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDayOfMonth.java,90,calendar.setTime(d.get());
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFMonth.java,88,calendar.setTime(d.get());
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFWeekOfYear.java,87,calendar.setTime(d.get());
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFYear.java,90,calendar.setTime(d.get());
serde/src/java/org/apache/hadoop/hive/serde2/io/DateWritable.java,104,return new Date(daysToMillis(daysSinceEpoch));
serde/src/java/org/apache/hadoop/hive/serde2/io/DateWritable.java,125,long millisUtc = d * MILLIS_PER_DAY;
serde/src/java/org/apache/hadoop/hive/serde2/io/DateWritable.java,126,long tmp =  millisUtc - LOCAL_TIMEZONE.get().getOffset(millisUtc);
serde/src/java/org/apache/hadoop/hive/serde2/io/DateWritable.java,129,return millisUtc - LOCAL_TIMEZONE.get().getOffset(tmp);
serde/src/java/org/apache/hadoop/hive/serde2/io/DateWritable.java,138,days = (int) ((millisUtc - 86399999) / MILLIS_PER_DAY);
serde/src/java/org/apache/hadoop/hive/serde2/io/DateWritable.java,185,return get().toString();
service/src/java/org/apache/hive/service/cli/ColumnValue.java,259,private static Date getDateValue(TStringValue tStringValue) {
service/src/java/org/apache/hive/service/cli/ColumnValue.java,260,if (tStringValue.isSetValue()) {
service/src/java/org/apache/hive/service/cli/ColumnValue.java,261,return Date.valueOf(tStringValue.getValue());
service/src/java/org/apache/hive/service/cli/ColumnValue.java,263,return null;
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,87,import org.apache.http.conn.ssl.SSLSocketFactory;
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,324,HttpClients.custom().setServiceUnavailableRetryStrategy(
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,325,new  ServiceUnavailableRetryStrategy() {
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,328,public boolean retryRequest(
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,329,final HttpResponse response,
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,330,final int executionCount,
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,331,final HttpContext context) {
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,332,int statusCode = response.getStatusLine().getStatusCode();
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,333,boolean ret = statusCode == 401 && executionCount <= 1;
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,336,if (ret) {
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,337,context.setAttribute(Utils.HIVE_SERVER2_RETRY_KEY, Utils.HIVE_SERVER2_RETRY_TRUE);
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,339,return ret;
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,343,public long getRetryInterval() {
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,345,return 0;
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,360,SSLSocketFactory socketFactory;
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,375,if (useTwoWaySSL != null &&
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,376,useTwoWaySSL.equalsIgnoreCase(JdbcConnectionParams.TRUE)) {
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,380,socketFactory = SSLSocketFactory.getSocketFactory();
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,385,sslTrustStorePassword.toCharArray());
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,386,socketFactory = new SSLSocketFactory(sslTrustStore);
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,388,socketFactory.setHostnameVerifier(SSLSocketFactory.ALLOW_ALL_HOSTNAME_VERIFIER);
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,393,.build();
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,397,catch (Exception e) {
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,398,String msg =  "Could not create an https connection to " +
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,399,jdbcUriString + ". " + e.getMessage();
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,490,SSLSocketFactory getTwoWaySSLSocketFactory() throws SQLException {
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,491,SSLSocketFactory socketFactory = null;
jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,526,socketFactory = new SSLSocketFactory(context);
service/src/java/org/apache/hive/service/auth/HiveAuthFactory.java,220,return TSSLTransportFactory.getClientSocket(host, port, loginTimeout);
service/src/java/org/apache/hive/service/auth/HiveAuthFactory.java,229,return TSSLTransportFactory.getClientSocket(host, port, loginTimeout, params);
beeline/src/java/org/apache/hive/beeline/DatabaseConnection.java,131,for (Map.Entry<String, String> var : hiveVars.entrySet()) {
beeline/src/java/org/apache/hive/beeline/DatabaseConnection.java,132,info.put(HIVE_VAR_PREFIX + var.getKey(), var.getValue());
beeline/src/java/org/apache/hive/beeline/DatabaseConnection.java,136,for (Map.Entry<String, String> var : hiveConfVars.entrySet()) {
beeline/src/java/org/apache/hive/beeline/DatabaseConnection.java,137,info.put(HIVE_CONF_PREFIX + var.getKey(), var.getValue());
metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java,7120,pm.deletePersistent(toBeRemoved);
ql/src/java/org/apache/hadoop/hive/ql/exec/OperatorUtils.java,206,return operator1.getSchema().equals(operator2.getSchema());
ql/src/java/org/apache/hadoop/hive/ql/exec/OperatorUtils.java,224,Operator<?> start, Set<Class<? extends Operator<?>>> classes) {
ql/src/java/org/apache/hadoop/hive/ql/exec/OperatorUtils.java,226,new ImmutableMultimap.Builder<Class<? extends Operator<?>>, Operator<?>>();
ql/src/java/org/apache/hadoop/hive/ql/exec/OperatorUtils.java,259,Operator<?> start, Set<Class<? extends Operator<?>>> classes) {
ql/src/java/org/apache/hadoop/hive/ql/exec/OperatorUtils.java,261,new ImmutableMultimap.Builder<Class<? extends Operator<?>>, Operator<?>>();
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ReduceSinkMapJoinProc.java,197,Operator<?> rootOp =
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ReduceSinkMapJoinProc.java,198,OperatorUtils.findSingleOperatorUpstream(
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ReduceSinkMapJoinProc.java,199,mapJoinOp.getParentOperators().get(joinConf.getPosBigTable()),
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ReduceSinkMapJoinProc.java,200,ReduceSinkOperator.class);
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ReduceSinkMapJoinProc.java,209,Operator<?> rootOp =
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ReduceSinkMapJoinProc.java,210,OperatorUtils.findSingleOperatorUpstream(
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ReduceSinkMapJoinProc.java,211,mapJoinOp.getParentOperators().get(joinConf.getPosBigTable()),
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ReduceSinkMapJoinProc.java,212,TableScanOperator.class);
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ReduceSinkMapJoinProc.java,263,= context.linkWorkWithReduceSinkMap.get(parentWork);
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ReduceSinkMapJoinProc.java,297,new ArrayList<Operator<? extends OperatorDesc>>();
metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java,527,if (sdId == null || colId == null || serdeId == null) {
metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java,532,throw new MetaException("Unexpected null for one of the IDs, SD " + sdId + ", column "
metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java,533,+ colId + ", serde " + serdeId + " for a " + (isView ? "" : "non-") + " view");
metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java,549,assert colId != null && serdeId != null;
metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java,574,List<FieldSchema> cols = colss.get(colId);
metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java,576,if (cols == null) {
