File,Line_number,SRC
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,255,synchronized(LedgerHandle.this) {
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,72,private boolean[] covered = null;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,73,private int numQuorumsUncovered;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,76,covered = new boolean[ensembleSize];
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,77,numQuorumsUncovered = ensembleSize;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,81,if (numQuorumsUncovered == 0) {
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,82,return true;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,85,for (int i = 0; i < ackQuorumSize; i++) {
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,86,int quorumStartIndex = MathUtils.signSafeMod(bookieIndexHeardFrom - i, ensembleSize);
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,87,if (!covered[quorumStartIndex]) {
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,88,covered[quorumStartIndex] = true;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,89,numQuorumsUncovered--;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,91,if (numQuorumsUncovered == 0) {
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,92,return true;
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,96,return false;
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,134,synchronized private void checkOpen(boolean create) throws IOException {
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,192,LOG.info("I'm starting as Auditor Bookie");
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,173,autoRecoveryMain.shutdown();
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,154,return "metaformat [-nonInteractive] [-force]";
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,232,return "recover <bookieSrc> [bookieDest]";
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,329,return "ledger [-m] <ledger_id>";
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,390,return "readlog [-m] <entry_log_id | entry_log_file_name>";
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,451,return "readjournal [-m] <journal_id | journal_file_name>";
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,463,class LastMarkCmd implements Command {
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,465,public int runCmd(String[] args) throws Exception {
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,471,public void printUsage() {
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,472,System.err.println("lastmark: Print last log marker.");
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,479,class HelpCmd implements Command {
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,481,public int runCmd(String[] args) throws Exception {
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,498,public void printUsage() {
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,499,System.err.println("help: Describe the usage of this program or its subcommands.");
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,500,System.err.println("usage: help [COMMAND]");
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,575,final Map<String, Command> commands;
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,577,commands = new HashMap<String, Command>();
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,600,private static void printShellUsage() {
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,603,System.err.println("       metaformat   [-nonInteractive] [-force]");
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,604,System.err.println("       bookieformat [-nonInteractive] [-force]");
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,605,System.err.println("       recover      <bookieSrc> [bookieDest]");
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,606,System.err.println("       ledger       [-meta] <ledger_id>");
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,607,System.err.println("       readlog      [-msg] <entry_log_id|entry_log_file_name>");
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,608,System.err.println("       readjournal  [-msg] <journal_id|journal_file_name>");
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,609,System.err.println("       autorecovery [-enable|-disable]");
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,610,System.err.println("       lastmark");
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,611,System.err.println("       help");
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,635,printShellUsage();
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,643,printShellUsage();
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,654,BookieShell shell = new BookieShell();
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,236,public void run() {
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,237,try {
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,238,knownBookies = getAvailableBookies();
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,239,auditingBookies(knownBookies);
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,241,LOG.error("Exception while watching available bookies", ke);
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,242,submitShutdownTask();
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,244,Thread.currentThread().interrupt();
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,245,LOG.error("Interrupted while watching available bookies ", ie);
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,246,submitShutdownTask();
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,248,LOG.error("Exception while watching available bookies", bke);
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,249,submitShutdownTask();
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,271,throws BKAuditException, KeeperException, InterruptedException {
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,105,electionPath = basePath + "/auditorelection";
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,491,LOG.warn("Attempt to add to closed ledger: " + ledgerId);
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,492,cb.addComplete(BKException.Code.LedgerClosedException,
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,493,LedgerHandle.this, INVALID_ENTRY_ID, ctx);
