File,Line_number,SRC
src/main/java/org/codehaus/groovy/ast/tools/GenericsUtils.java,505,if (usage == null || declaration == null || declaration.length == 0) return;
src/main/java/org/codehaus/groovy/ast/tools/GenericsUtils.java,509,for (int i = 0; i < usage.length; i++) {
src/main/java/org/codehaus/groovy/classgen/asm/sc/StaticTypesBinaryExpressionMultiTypeDispatcher.java,54,import org.codehaus.groovy.transform.sc.StaticCompilationVisitor;
src/main/java/org/codehaus/groovy/classgen/asm/sc/StaticTypesBinaryExpressionMultiTypeDispatcher.java,382,StaticTypeCheckingVisitor visitor = new StaticCompilationVisitor(controller.getSourceUnit(), controller.getClassNode());
src/main/java/org/codehaus/groovy/classgen/asm/sc/StaticTypesBinaryExpressionMultiTypeDispatcher.java,394,MethodCallExpression mce = new MethodCallExpression(
src/main/java/org/codehaus/groovy/classgen/asm/sc/StaticTypesBinaryExpressionMultiTypeDispatcher.java,395,receiver,
src/main/java/org/codehaus/groovy/classgen/asm/sc/StaticTypesBinaryExpressionMultiTypeDispatcher.java,397,ae
src/main/java/org/codehaus/groovy/classgen/asm/sc/StaticTypesBinaryExpressionMultiTypeDispatcher.java,398,);
src/main/java/org/codehaus/groovy/classgen/asm/sc/StaticTypesBinaryExpressionMultiTypeDispatcher.java,400,visitor.visitMethodCallExpression(mce);
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,623,ClassNode actualType =
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,624,findActualTypeByGenericsPlaceholderName(
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,625,fieldNode.getOriginType().getUnresolvedName(),
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,627,);
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,629,if (null != actualType) {
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,630,storeType(vexp, actualType);
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,631,return;
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,1200,if (leftExpression instanceof VariableExpression
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,1201,&& ((VariableExpression) leftExpression).getAccessedVariable() instanceof FieldNode) {
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,1202,checkOrMarkPrivateAccess(leftExpression, (FieldNode) ((VariableExpression) leftExpression).getAccessedVariable(), true);
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3348,private boolean isNestedOrSandwichedMethodCall() {
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,4515,FieldNode fieldNode = (FieldNode) variable;
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,4517,checkOrMarkPrivateAccess(vexp, fieldNode, isLHSOfEnclosingAssignment(vexp));
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,4518,return getType(fieldNode);
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,4589,if (exp instanceof FieldNode) {
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,4590,FieldNode fn = (FieldNode) exp;
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,4591,return getGenericsResolvedTypeOfFieldOrProperty(fn, fn.getOriginType());
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,4593,if (exp instanceof PropertyNode) {
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,4594,PropertyNode pn = (PropertyNode) exp;
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,4595,return getGenericsResolvedTypeOfFieldOrProperty(pn, pn.getOriginType());
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,4644,private ClassNode getGenericsResolvedTypeOfFieldOrProperty(AnnotatedNode an, ClassNode type) {
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,4645,if (!type.isUsingGenerics()) return type;
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,4648,extractGenericsConnections(connections, typeCheckingContext.getEnclosingClassNode(), an.getDeclaringClass());
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,4649,type = applyGenericsContext(connections, type);
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,4650,return type;
src/main/java/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,4654,ClassNode ret = typeCheckingContext.getEnclosingClassNode().getSuperClass();
