File,Line_number,SRC
hbase-server/src/main/java/org/apache/hadoop/hbase/HDFSBlocksDistribution.java,116,return "number of unique hosts in the disribution=" +
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,1345,HFile.LOG.warn("HDFS checksum verification suceeded for file " +
hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/LoadIncrementalHFiles.java,551,+ " cann't be found in hbase:meta.Please use hbck tool to fix it first.");
hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/LoadIncrementalHFiles.java,556,+ " cann't be found in hbase:meta.Please use hbck tool to fix it first.");
hbase-server/src/main/java/org/apache/hadoop/hbase/master/AssignmentVerificationReport.java,463,System.err.println("[Error] Region assignment verfication report" +
hbase-server/src/main/java/org/apache/hadoop/hbase/master/RegionPlacementMaintainer.java,975,opt.addOption("l", "locality", true, "enforce the maxium locality");
hbase-server/src/main/java/org/apache/hadoop/hbase/master/RegionPlacementMaintainer.java,976,opt.addOption("m", "min-move", true, "enforce minium assignment move");
hbase-server/src/main/java/org/apache/hadoop/hbase/master/RegionStates.java,761,server.abort("Aborting because error occoured while reading "
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredNodeAssignmentHelper.java,462,LOG.error("Cannot place the secondary and terinary" +
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/FavoredNodeAssignmentHelper.java,500,LOG.error("Cannot place the secondary and terinary" +
hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/ZKProcedureMemberRpcs.java,205,String msg = "Data in for starting procuedure " + opName +
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/handler/HLogSplitterHandler.java,90,LOG.warn("task execution prempted " + wal);
hbase-server/src/main/java/org/apache/hadoop/hbase/security/access/TableAuthManager.java,218,LOG.error("Error occured while updating the global cache", e);
hbase-server/src/main/java/org/apache/hadoop/hbase/util/HBaseFsck.java,600,LOG.warn("Region's boundaries not alligned between stores and META for:");
hbase-server/src/main/java/org/apache/hadoop/hbase/util/HBaseFsck.java,634,LOG.warn("Attempt to adopt ophan hdfs region skipped becuase no files present in " +
hbase-server/src/main/java/org/apache/hadoop/hbase/util/HBaseFsck.java,809,LOG.info("Trying to sildeline reference file "
hbase-server/src/main/java/org/apache/hadoop/hbase/util/hbck/HFileCorruptionChecker.java,253,LOG.warn("Failed to quaratine an HFile in regiondir "
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,1151,HFileBlock b = readBlockData(offset, -1, -1, false);
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,1261,private ThreadLocal<PrefetchedHeader> prefetchedHeaderForThread =
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,1262,new ThreadLocal<PrefetchedHeader>() {
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,1264,public PrefetchedHeader initialValue() {
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,1265,return new PrefetchedHeader();
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,1409,PrefetchedHeader prefetchedHeader = prefetchedHeaderForThread.get();
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,1410,ByteBuffer headerBuf = prefetchedHeader.offset == offset ?
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,1411,prefetchedHeader.buf : null;
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,1456,+ prefetchedHeader.header.length
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,1458,+ Bytes.toStringBinary(prefetchedHeader.header, 0,
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,1544,prefetchedHeader.offset = offset + b.getOnDiskSizeWithHeader();
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,1545,System.arraycopy(onDiskBlock, onDiskSizeWithHeader,
