File,Line_number,SRC
src/java/org/apache/nutch/parse/ParseUtil.java,153,else
src/java/org/apache/nutch/parse/ParseUtil.java,154,parseResult = p.getParse(content);
src/java/org/apache/nutch/parse/ParseUtil.java,98,else
src/java/org/apache/nutch/parse/ParseUtil.java,99,parseResult = parsers[i].getParse(content);
src/java/org/apache/nutch/parse/ParseUtil.java,175,LOG.warn("Error parsing " + content.getUrl() + " with " + p, e);
src/java/org/apache/nutch/crawl/CrawlDbReader.java,510,stats.remove("T");
src/java/org/apache/nutch/parse/ParserFactory.java,144,LOG.warn("ParserFactory:PluginRuntimeException when "
src/java/org/apache/nutch/parse/ParserFactory.java,145,+ "initializing parser plugin "
src/java/org/apache/nutch/parse/ParserFactory.java,146,+ ext.getDescriptor().getPluginId() + " instance in getParsers "
src/java/org/apache/nutch/parse/ParserFactory.java,147,+ "function: attempting to continue instantiating parsers");
src/plugin/urlnormalizer-basic/src/java/org/apache/nutch/net/urlnormalizer/basic/BasicURLNormalizer.java,67,private final static Charset utf8 = Charset.forName("UTF-8");
src/plugin/urlnormalizer-basic/src/java/org/apache/nutch/net/urlnormalizer/basic/BasicURLNormalizer.java,161,urlString = new URL(protocol, host, port, file).toString();
src/plugin/urlnormalizer-basic/src/java/org/apache/nutch/net/urlnormalizer/basic/BasicURLNormalizer.java,178,while (file.startsWith("/../", start)) {
src/plugin/urlnormalizer-basic/src/java/org/apache/nutch/net/urlnormalizer/basic/BasicURLNormalizer.java,251,for (byte b: path.getBytes(utf8)) {
src/plugin/urlnormalizer-basic/src/java/org/apache/nutch/net/urlnormalizer/basic/BasicURLNormalizer.java,253,if (b < 0x21 || b == 0x5B || b == 0x5D || b == 0x7B || b == 0x7D) {
src/plugin/urlnormalizer-basic/src/java/org/apache/nutch/net/urlnormalizer/basic/BasicURLNormalizer.java,270,sb.append((char)b);
src/java/org/apache/nutch/parse/ParserChecker.java,219,Parse parse = parseResult.get(turl);
src/java/org/apache/nutch/parse/ParserChecker.java,220,if (parse == null) {
src/java/org/apache/nutch/parse/ParserChecker.java,221,LOG.error("Failed to get parse from parse result");
src/java/org/apache/nutch/parse/ParserChecker.java,222,LOG.error("Available parses in parse result (by URL key):");
src/java/org/apache/nutch/parse/ParserChecker.java,223,for (Map.Entry<Text, Parse> entry : parseResult) {
