File,Line_number,SRC
nifi-nar-bundles/nifi-hive-bundle/nifi-hive-processors/src/main/java/org/apache/nifi/processors/hive/SelectHiveQL.java,307,final boolean escape = context.getProperty(HIVEQL_CSV_HEADER).asBoolean();
nifi-commons/nifi-record/src/main/java/org/apache/nifi/serialization/record/util/DataTypeUtils.java,805,return ((Number) value).intValue();
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,489,int flowFilesReceived = 0;
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,490,int flowFilesSent = 0;
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,491,long bytesReceived = 0L;
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,492,long bytesSent = 0L;
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,494,for (final ProvenanceEventRecord event : checkpoint.reportedEvents) {
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,495,if (isSpuriousForkEvent(event, checkpoint.removedFlowFiles)) {
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,496,continue;
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,499,switch (event.getEventType()) {
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,500,case SEND:
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,501,flowFilesSent++;
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,502,bytesSent += event.getFileSize();
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,503,break;
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,504,case RECEIVE:
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,505,case FETCH:
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,506,flowFilesReceived++;
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,507,bytesReceived += event.getFileSize();
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,508,break;
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,509,default:
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,510,break;
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,526,flowFileEvent.setFlowFilesReceived(flowFilesReceived);
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,527,flowFileEvent.setBytesReceived(bytesReceived);
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,528,flowFileEvent.setFlowFilesSent(flowFilesSent);
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProcessSession.java,529,flowFileEvent.setBytesSent(bytesSent);
nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/StandardProvenanceReporter.java,37,public static final String NIFI_NAMESPACE = "nifi";
nifi-nar-bundles/nifi-standard-bundle/nifi-standard-processors/src/main/java/org/apache/nifi/processors/standard/PutSQL.java,527,conn.commit();
nifi-nar-bundles/nifi-standard-bundle/nifi-standard-processors/src/main/java/org/apache/nifi/processors/standard/PutSQL.java,536,conn.rollback();
nifi-api/src/main/java/org/apache/nifi/action/Action.java,19,import org.apache.nifi.action.component.details.ComponentDetails;
nifi-api/src/main/java/org/apache/nifi/action/Action.java,20,import org.apache.nifi.action.details.ActionDetails;
nifi-api/src/main/java/org/apache/nifi/annotation/configuration/DefaultSchedule.java,20,import org.apache.nifi.scheduling.SchedulingStrategy;
nifi-api/src/main/java/org/apache/nifi/annotation/configuration/DefaultSchedule.java,23,import java.lang.annotation.Target;
nifi-api/src/main/java/org/apache/nifi/annotation/configuration/DefaultSchedule.java,24,import java.lang.annotation.Retention;
nifi-api/src/main/java/org/apache/nifi/annotation/configuration/DefaultSchedule.java,26,import java.lang.annotation.RetentionPolicy;
nifi-api/src/main/java/org/apache/nifi/annotation/configuration/DefaultSettings.java,21,import java.lang.annotation.Target;
nifi-api/src/main/java/org/apache/nifi/annotation/configuration/DefaultSettings.java,22,import java.lang.annotation.Retention;
nifi-api/src/main/java/org/apache/nifi/annotation/configuration/DefaultSettings.java,24,import java.lang.annotation.RetentionPolicy;
nifi-api/src/main/java/org/apache/nifi/annotation/documentation/DeprecationNotice.java,19,import org.apache.nifi.components.ConfigurableComponent;
nifi-api/src/main/java/org/apache/nifi/components/state/exception/StateTooLargeException.java,20,import org.apache.nifi.components.state.StateManager;
nifi-api/src/main/java/org/apache/nifi/context/PropertyContext.java,22,import java.util.Map;
nifi-api/src/main/java/org/apache/nifi/controller/ConfigurationContext.java,19,import org.apache.nifi.components.PropertyDescriptor;
nifi-api/src/main/java/org/apache/nifi/controller/ConfigurationContext.java,20,import org.apache.nifi.context.PropertyContext;
nifi-api/src/main/java/org/apache/nifi/controller/status/ProcessGroupStatus.java,19,import org.apache.nifi.registry.flow.VersionedFlowState;
nifi-api/src/main/java/org/apache/nifi/controller/status/ProcessorStatus.java,19,import org.apache.nifi.scheduling.ExecutionNode;
nifi-api/src/main/java/org/apache/nifi/provenance/ProvenanceReporter.java,23,import java.util.Collection;
nifi-api/src/main/java/org/apache/nifi/reporting/EventAccess.java,24,import java.io.IOException;
nifi-api/src/main/java/org/apache/nifi/reporting/EventAccess.java,25,import java.util.List;
nifi-api/src/main/java/org/apache/nifi/reporting/ReportingContext.java,24,import java.util.Map;
nifi-commons/nifi-utils/src/main/java/org/apache/nifi/util/file/classloader/ClassLoaderUtils.java,19,import org.slf4j.Logger;
nifi-commons/nifi-utils/src/main/java/org/apache/nifi/util/file/classloader/ClassLoaderUtils.java,20,import org.slf4j.LoggerFactory;
nifi-mock/src/main/java/org/apache/nifi/state/MockStateManager.java,123,setState(Collections.<String, String> emptyMap(), scope);
nifi-mock/src/main/java/org/apache/nifi/state/MockStateMap.java,31,this.stateValues = stateValues == null ? Collections.<String, String> emptyMap() : new HashMap<>(stateValues);
nifi-mock/src/main/java/org/apache/nifi/util/CapturingLogger.java,36,private List<LogMessage> traceMessages = new ArrayList<>();
nifi-mock/src/main/java/org/apache/nifi/util/CapturingLogger.java,37,private List<LogMessage> debugMessages = new ArrayList<>();
nifi-mock/src/main/java/org/apache/nifi/util/CapturingLogger.java,38,private List<LogMessage> infoMessages = new ArrayList<>();
nifi-mock/src/main/java/org/apache/nifi/util/CapturingLogger.java,39,private List<LogMessage> warnMessages = new ArrayList<>();
nifi-mock/src/main/java/org/apache/nifi/util/CapturingLogger.java,40,private List<LogMessage> errorMessages = new ArrayList<>();
nifi-mock/src/main/java/org/apache/nifi/util/MockBulletinRepository.java,23,import java.util.List;
nifi-mock/src/main/java/org/apache/nifi/util/MockProcessSession.java,1327,if (!curUuid.equals(providedUuid)) {
nifi-mock/src/main/java/org/apache/nifi/util/MockProcessSession.java,1328,return false;
nifi-mock/src/main/java/org/apache/nifi/util/MockProcessSession.java,1331,return true;
nifi-mock/src/main/java/org/apache/nifi/util/StandardProcessorTestRunner.java,402,return enqueue(data.getBytes(StandardCharsets.UTF_8), Collections.<String, String> emptyMap());
nifi-mock/src/main/java/org/apache/nifi/util/TestRunner.java,885,public MockComponentLog getLogger();
nifi-mock/src/main/java/org/apache/nifi/util/TestRunner.java,893,public MockComponentLog getControllerServiceLogger(final String identifier);
nifi-nar-bundles/nifi-amqp-bundle/nifi-amqp-processors/src/main/java/org/apache/nifi/amqp/processors/AbstractAMQPProcessor.java,35,import org.apache.nifi.security.util.SslContextFactory;
nifi-nar-bundles/nifi-cassandra-bundle/nifi-cassandra-processors/src/main/java/org/apache/nifi/processors/cassandra/AbstractCassandraProcessor.java,40,import org.apache.nifi.security.util.SslContextFactory;
nifi-nar-bundles/nifi-cassandra-bundle/nifi-cassandra-processors/src/main/java/org/apache/nifi/processors/cassandra/AbstractCassandraProcessor.java,188,rawClientAuth, StringUtils.join(SslContextFactory.ClientAuth.values(), ", ")));
